1569191286.923868024, -0.180952, -0.0673463, 0.0568379, -0.459258, -0.446359, 0.570471, 0.514206, 1.64459, 1.69043, 0.452094, 0.048658, -0.00417199, 0.842166, 0.537003, 2.94929, -0.0249484, 0.344504, -0.0928498, 0.290265, 0.916974, -0.257458, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191286.944165839, -0.18096, -0.0674869, 0.055304, -0.459266, -0.447109, 0.57005, 0.514015, 1.64449, 1.69048, 0.4521, 0.0475138, -0.00427444, 0.842086, 0.537229, 2.94927, -0.0249477, 0.344506, -0.0928547, 0.290259, 0.916975, -0.257456, -0.298307, 0.345505, 1.92354, 0.865561, -0.0168583, 0.0324153, 0.499469
1569191286.975167015, -0.180975, -0.0671993, 0.0563471, -0.458592, -0.444989, 0.571205, 0.515173, 1.64431, 1.69063, 0.452097, 0.0500964, -0.00497154, 0.842353, 0.53657, 2.94916, -0.0249964, 0.344438, -0.0928623, 0.290248, 0.916985, -0.257434, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191287.005525350, -0.181367, -0.067161, 0.0558566, -0.459723, -0.448083, 0.568125, 0.514888, 1.64457, 1.69052, 0.452119, 0.0459091, -0.00499962, 0.842781, 0.536271, 2.94919, -0.0249754, 0.34444, -0.0928678, 0.290237, 0.916987, -0.257435, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191287.025860090, -0.180947, -0.0673005, 0.0569351, -0.459175, -0.446181, 0.570542, 0.514356, 1.64457, 1.69046, 0.452074, 0.0488744, -0.00430036, 0.842202, 0.536926, 2.94925, -0.0249481, 0.344455, -0.0928555, 0.290254, 0.916979, -0.25745, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191287.056347151, -0.181158, -0.0671308, 0.0574886, -0.458975, -0.444999, 0.570931, 0.515127, 1.64439, 1.69063, 0.452083, 0.0501304, -0.00465752, 0.842513, 0.536318, 2.94929, -0.0249615, 0.344506, -0.0928436, 0.290264, 0.916976, -0.257454, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191287.076703805, -0.181247, -0.0672024, 0.0566692, -0.459272, -0.446549, 0.569664, 0.514922, 1.64444, 1.69058, 0.452115, 0.0480987, -0.00481868, 0.84256, 0.536429, 2.94919, -0.0249895, 0.344459, -0.0928651, 0.290249, 0.916983, -0.257436, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191287.097034020, -0.181122, -0.0672262, 0.0574361, -0.458743, -0.445261, 0.570968, 0.515066, 1.6443, 1.69063, 0.4521, 0.0500051, -0.00485596, 0.842362, 0.536565, 2.94915, -0.024982, 0.344444, -0.09286, 0.290242, 0.916984, -0.257443, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191287.122122612, -0.181008, -0.0675502, 0.0571245, -0.458716, -0.446206, 0.570864, 0.514387, 1.64438, 1.69057, 0.452079, 0.0491626, -0.00462712, 0.841981, 0.537243, 2.94919, -0.0249558, 0.344444, -0.092864, 0.290238, 0.916986, -0.257438, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191287.143953104, -0.181061, -0.0673142, 0.057343, -0.458921, -0.445472, 0.571069, 0.514612, 1.6444, 1.69059, 0.452067, 0.0498105, -0.00445879, 0.842206, 0.536832, 2.94924, -0.0249709, 0.344449, -0.092869, 0.290244, 0.916983, -0.257442, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191287.173488826, -0.181151, -0.0671218, 0.0574339, -0.459273, -0.444994, 0.570941, 0.514855, 1.64441, 1.69059, 0.45208, 0.0500422, -0.00428549, 0.842512, 0.536331, 2.94929, -0.024979, 0.344491, -0.0928579, 0.290252, 0.916981, -0.257442, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191287.193830958, -0.181366, -0.0671348, 0.0559184, -0.459757, -0.447922, 0.568225, 0.514888, 1.64456, 1.69053, 0.452129, 0.0460818, -0.00492967, 0.842799, 0.536229, 2.9492, -0.0249651, 0.344461, -0.0928706, 0.290239, 0.916986, -0.257437, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191287.228137871, -0.181058, -0.0673542, 0.0574353, -0.458543, -0.445439, 0.571158, 0.514879, 1.64429, 1.69063, 0.452087, 0.0500109, -0.00488132, 0.842161, 0.536879, 2.94915, -0.0249667, 0.344425, -0.0928625, 0.290241, 0.916983, -0.257447, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191287.248472411, -0.181105, -0.0671678, 0.0574762, -0.458788, -0.445097, 0.57105, 0.515077, 1.64435, 1.69062, 0.452084, 0.0501655, -0.004795, 0.84239, 0.536507, 2.94918, -0.0249923, 0.344419, -0.0928674, 0.290241, 0.916984, -0.257441, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191287.273251299, -0.181163, -0.0671092, 0.057325, -0.459086, -0.445281, 0.570751, 0.514983, 1.64446, 1.69062, 0.452088, 0.0497594, -0.00460234, 0.842492, 0.536387, 2.94928, -0.0249863, 0.344471, -0.0928749, 0.290245, 0.916983, -0.257438, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191287.293556025, -0.181257, -0.0668662, 0.0563136, -0.459818, -0.446926, 0.568805, 0.515058, 1.64473, 1.69048, 0.452143, 0.0471882, -0.00468675, 0.842927, 0.535934, 2.94934, -0.0249479, 0.344541, -0.0928501, 0.290263, 0.916972, -0.257465, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191287.322011561, -0.181053, -0.0675673, 0.0567504, -0.458982, -0.446881, 0.570295, 0.514196, 1.64437, 1.69051, 0.45208, 0.0482293, -0.0045136, 0.84202, 0.537267, 2.94916, -0.0249633, 0.344442, -0.0928601, 0.29024, 0.916983, -0.257448, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191287.342365409, -0.181091, -0.0672401, 0.0575047, -0.458601, -0.445176, 0.571099, 0.515121, 1.64429, 1.69063, 0.452081, 0.0501858, -0.00495958, 0.842319, 0.536615, 2.94913, -0.0249942, 0.344415, -0.0928612, 0.290241, 0.916984, -0.257442, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191287.376252946, -0.181159, -0.0670022, 0.0563834, -0.459411, -0.446969, 0.569019, 0.515147, 1.6447, 1.69047, 0.452155, 0.0473848, -0.00504966, 0.842758, 0.536179, 2.94924, -0.0249836, 0.344473, -0.0928699, 0.290243, 0.916985, -0.257435, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191287.396557851, -0.180812, -0.0672783, 0.0556575, -0.45934, -0.446135, 0.570612, 0.51417, 1.64463, 1.69044, 0.452096, 0.0485777, -0.00408355, 0.842195, 0.536965, 2.94929, -0.0249503, 0.344488, -0.0928749, 0.290253, 0.916981, -0.257434, -0.298307, 0.345505, 1.92354, 0.865561, -0.0168583, 0.0324153, 0.499469
1569191287.421056656, -0.18078, -0.0673423, 0.0543214, -0.459332, -0.446533, 0.570416, 0.514051, 1.64451, 1.69047, 0.452071, 0.0478592, -0.00414184, 0.842143, 0.53711, 2.94923, -0.024956, 0.344462, -0.0928723, 0.290243, 0.916984, -0.257436, -0.298307, 0.345505, 1.92354, 0.865561, -0.0168583, 0.0324153, 0.499469
1569191287.443980672, -0.181136, -0.0671003, 0.0556337, -0.459193, -0.446464, 0.569697, 0.515031, 1.64442, 1.69057, 0.452104, 0.0479522, -0.00495044, 0.842596, 0.536384, 2.94915, -0.0249927, 0.344428, -0.0928665, 0.290242, 0.916984, -0.257442, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191287.473764778, -0.181253, -0.0670771, 0.0561296, -0.459475, -0.447533, 0.568559, 0.51511, 1.64459, 1.69048, 0.452147, 0.0466714, -0.00514604, 0.842773, 0.536217, 2.94916, -0.0249954, 0.344444, -0.0928586, 0.29024, 0.916986, -0.257439, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191287.494132359, -0.183078, -0.0619805, 0.0585111, -0.459063, -0.447857, 0.570832, 0.512674, 1.64451, 1.69048, 0.452081, 0.0479597, -0.00432685, 0.842027, 0.537281, 2.94923, -0.0249612, 0.344454, -0.0928681, 0.290246, 0.916982, -0.257444, -0.297591, 0.344554, 1.92164, 0.866607, -0.0164401, 0.0294573, 0.49785
1569191287.524906673, -0.182628, -0.0634694, 0.05779, -0.459565, -0.447176, 0.569757, 0.514015, 1.64455, 1.69057, 0.452081, 0.0477274, -0.00461434, 0.842734, 0.536191, 2.94929, -0.0249626, 0.344494, -0.0928708, 0.290254, 0.91698, -0.25744, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191287.546096003, -0.180919, -0.0672243, 0.0563145, -0.45883, -0.444918, 0.571423, 0.514781, 1.64437, 1.69059, 0.452073, 0.0501687, -0.00449701, 0.842259, 0.536715, 2.94922, -0.0249945, 0.344467, -0.0928607, 0.290249, 0.916984, -0.257435, -0.298307, 0.345505, 1.92354, 0.865561, -0.0168583, 0.0324153, 0.499469
1569191287.572247934, -0.18118, -0.0672103, 0.0551941, -0.459437, -0.447646, 0.568801, 0.514778, 1.64449, 1.69051, 0.45211, 0.0464698, -0.00495556, 0.842587, 0.536529, 2.94915, -0.0249846, 0.34444, -0.0928617, 0.290243, 0.916984, -0.257442, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191287.592594381, -0.181027, -0.0676481, 0.0565644, -0.458874, -0.447306, 0.570139, 0.514094, 1.6444, 1.69049, 0.452079, 0.0478206, -0.00462579, 0.841915, 0.537468, 2.94915, -0.0249701, 0.344428, -0.092865, 0.290244, 0.916981, -0.257449, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191287.624937851, -0.181043, -0.0675207, 0.0568365, -0.459063, -0.44658, 0.570462, 0.514199, 1.6445, 1.69051, 0.452079, 0.0485247, -0.00438241, 0.842057, 0.537183, 2.94927, -0.0249801, 0.344476, -0.0928719, 0.290249, 0.916983, -0.257436, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191287.645267083, -0.180982, -0.0673228, 0.055516, -0.459484, -0.446476, 0.570245, 0.514154, 1.64452, 1.69049, 0.452071, 0.0480685, -0.00409106, 0.842261, 0.536908, 2.94926, -0.0249767, 0.344481, -0.0928735, 0.290248, 0.916983, -0.257433, -0.298307, 0.345505, 1.92354, 0.865561, -0.0168583, 0.0324153, 0.499469
1569191287.673594509, -0.180931, -0.0668128, 0.0539696, -0.459534, -0.446675, 0.569201, 0.515092, 1.64465, 1.69048, 0.452136, 0.0470774, -0.00488319, 0.842822, 0.536107, 2.94919, -0.024966, 0.344449, -0.0928709, 0.29025, 0.916981, -0.257441, -0.298307, 0.345505, 1.92354, 0.865561, -0.0168583, 0.0324153, 0.499469
1569191287.693940863, -0.181221, -0.0656705, 0.0550411, -0.459614, -0.447744, 0.568873, 0.514455, 1.6445, 1.69054, 0.452115, 0.0462218, -0.00516087, 0.842659, 0.536436, 2.94914, -0.0249764, 0.344417, -0.0928628, 0.290243, 0.916984, -0.257442, -0.299088, 0.344976, 1.92382, 0.866245, -0.0175088, 0.0313046, 0.498329
1569191287.724338625, -0.181087, -0.0653063, 0.0583172, -0.458718, -0.445613, 0.571696, 0.513975, 1.64435, 1.69059, 0.452097, 0.050104, -0.00488731, 0.841975, 0.537163, 2.94918, -0.0249957, 0.344439, -0.0928622, 0.29024, 0.916985, -0.25744, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191287.744693850, -0.181159, -0.0670463, 0.0569355, -0.459282, -0.44589, 0.570056, 0.515052, 1.64456, 1.69056, 0.45212, 0.048839, -0.00472187, 0.842631, 0.536251, 2.94926, -0.0249782, 0.344481, -0.0928728, 0.29025, 0.916983, -0.257434, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191287.771872938, -0.181032, -0.0667931, 0.0549065, -0.459733, -0.446612, 0.569122, 0.515057, 1.64472, 1.69049, 0.452136, 0.0472556, -0.00470426, 0.84289, 0.535986, 2.94925, -0.0249542, 0.344478, -0.0928698, 0.290245, 0.916983, -0.257439, -0.298307, 0.345505, 1.92354, 0.865561, -0.0168583, 0.0324153, 0.499469
1569191287.792208458, -0.180816, -0.0672724, 0.0546317, -0.459005, -0.445925, 0.570766, 0.514482, 1.64442, 1.69054, 0.452058, 0.0486506, -0.00448589, 0.842209, 0.536932, 2.94919, -0.0249751, 0.344431, -0.0928656, 0.290248, 0.916983, -0.257437, -0.298307, 0.345505, 1.92354, 0.865561, -0.0168583, 0.0324153, 0.499469
1569191287.822467245, -0.180872, -0.0674635, 0.0566967, -0.458268, -0.44546, 0.571461, 0.51477, 1.64432, 1.69058, 0.452079, 0.0500283, -0.00498226, 0.841967, 0.537182, 2.94914, -0.0249988, 0.344413, -0.092861, 0.29024, 0.916986, -0.257438, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191287.842809085, -0.181294, -0.0672387, 0.0560766, -0.459376, -0.447802, 0.568603, 0.514915, 1.64454, 1.69052, 0.452137, 0.0464918, -0.00512922, 0.84262, 0.536473, 2.94919, -0.0249841, 0.344463, -0.092861, 0.290245, 0.916983, -0.257442, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191287.872507960, -0.181241, -0.06731, 0.05631, -0.459347, -0.447378, 0.569139, 0.514718, 1.64456, 1.69055, 0.452098, 0.0471156, -0.0048322, 0.842495, 0.536618, 2.94928, -0.0249544, 0.344505, -0.0928456, 0.290268, 0.916975, -0.25745, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191287.902889897, -0.181058, -0.0672451, 0.0576158, -0.458584, -0.444976, 0.571322, 0.515061, 1.64439, 1.69064, 0.452067, 0.0504598, -0.0048663, 0.842273, 0.536662, 2.94923, -0.0249849, 0.344444, -0.0928682, 0.290246, 0.916984, -0.257434, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191287.924249212, -0.183171, -0.0614938, 0.0594954, -0.458446, -0.446098, 0.571873, 0.5136, 1.64435, 1.69062, 0.45207, 0.050177, -0.00492221, 0.842237, 0.536745, 2.94916, -0.02499, 0.344422, -0.0928574, 0.290246, 0.916985, -0.257435, -0.297591, 0.344554, 1.92164, 0.866607, -0.0164401, 0.0294573, 0.49785
1569191287.944565658, -0.183124, -0.0618868, 0.0589979, -0.458382, -0.446883, 0.571193, 0.513732, 1.64436, 1.69063, 0.452095, 0.0491785, -0.00525216, 0.842241, 0.536828, 2.94915, -0.0249766, 0.344428, -0.0928585, 0.29025, 0.916981, -0.257445, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191287.976259122, -0.181144, -0.0671744, 0.0544598, -0.459487, -0.447634, 0.568857, 0.514682, 1.64456, 1.69052, 0.452128, 0.0463093, -0.0048203, 0.842579, 0.536556, 2.94929, -0.0249647, 0.344528, -0.0928434, 0.29027, 0.916969, -0.25747, -0.298307, 0.345505, 1.92354, 0.865561, -0.0168583, 0.0324153, 0.499469
1569191287.996549315, -0.180886, -0.0671602, 0.0558686, -0.458557, -0.444725, 0.571525, 0.515076, 1.6444, 1.69065, 0.452093, 0.0503288, -0.00484916, 0.84229, 0.536648, 2.94925, -0.024987, 0.344467, -0.0928674, 0.290249, 0.916983, -0.257435, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191288.037077258, -0.181098, -0.0674506, 0.0569436, -0.459039, -0.446291, 0.570483, 0.514447, 1.6444, 1.69056, 0.452069, 0.0487913, -0.00449859, 0.842179, 0.536967, 2.94922, -0.0249655, 0.344454, -0.0928634, 0.290251, 0.916982, -0.257438, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191288.057428232, -0.181046, -0.0676729, 0.0564986, -0.459029, -0.447377, 0.570016, 0.51403, 1.64443, 1.6905, 0.452078, 0.0476531, -0.00449992, 0.841951, 0.537426, 2.94917, -0.0249597, 0.344436, -0.0928563, 0.290248, 0.916984, -0.257438, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191288.077782286, -0.181063, -0.0673865, 0.0572493, -0.458611, -0.445858, 0.570825, 0.514826, 1.64434, 1.69059, 0.452094, 0.0494739, -0.00493411, 0.842168, 0.536918, 2.94916, -0.0249849, 0.344427, -0.092866, 0.290234, 0.916986, -0.257442, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191288.098128910, -0.181062, -0.067278, 0.0575596, -0.458497, -0.445151, 0.571173, 0.515153, 1.64438, 1.69063, 0.452109, 0.0502726, -0.00504904, 0.842279, 0.536669, 2.94921, -0.0249976, 0.344458, -0.0928675, 0.290239, 0.916988, -0.257431, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191288.123572827, -0.181368, -0.067129, 0.0559902, -0.459852, -0.447699, 0.5685, 0.514693, 1.64462, 1.69051, 0.452105, 0.0463667, -0.00460345, 0.842748, 0.536288, 2.94932, -0.0249636, 0.344522, -0.0928473, 0.290273, 0.916969, -0.257464, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191288.164116942, -0.18109, -0.067444, 0.056822, -0.459149, -0.446508, 0.570396, 0.514258, 1.64441, 1.69055, 0.452059, 0.0485321, -0.00435065, 0.842136, 0.537059, 2.9492, -0.0249577, 0.344428, -0.0928659, 0.290248, 0.916981, -0.257444, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191288.184446829, -0.181073, -0.0673073, 0.0573227, -0.458848, -0.445499, 0.570993, 0.514739, 1.64433, 1.69058, 0.452079, 0.0497808, -0.00461329, 0.842237, 0.536785, 2.94915, -0.0249945, 0.344412, -0.0928653, 0.290239, 0.916985, -0.25744, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191288.215004547, -0.181143, -0.0671755, 0.0574496, -0.458809, -0.445161, 0.570945, 0.515118, 1.64435, 1.69063, 0.452107, 0.0500507, -0.00481954, 0.842424, 0.536463, 2.94921, -0.0249894, 0.344485, -0.0928587, 0.290252, 0.91698, -0.257445, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191288.235359620, -0.181206, -0.0673989, 0.0561838, -0.459443, -0.447634, 0.569215, 0.514325, 1.64455, 1.69052, 0.452092, 0.0468985, -0.00457043, 0.84233, 0.536898, 2.94924, -0.0249564, 0.344464, -0.0928703, 0.290254, 0.91698, -0.257441, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191288.255675343, -0.181403, -0.067145, 0.0558106, -0.45994, -0.448011, 0.568153, 0.514727, 1.6446, 1.69054, 0.452092, 0.0459002, -0.00470605, 0.842805, 0.536238, 2.94926, -0.0249602, 0.344468, -0.0928685, 0.290257, 0.916979, -0.257439, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191288.276016545, -0.181204, -0.065138, 0.0581924, -0.45935, -0.445508, 0.571355, 0.513882, 1.64438, 1.69058, 0.452059, 0.0498139, -0.00441259, 0.842246, 0.536769, 2.94924, -0.0249889, 0.344461, -0.0928669, 0.29025, 0.916983, -0.257436, -0.299088, 0.344976, 1.92382, 0.866245, -0.0175088, 0.0313046, 0.498329
1569191288.296336432, -0.184041, -0.0569351, 0.0595284, -0.459286, -0.446186, 0.572718, 0.511829, 1.64434, 1.69058, 0.452077, 0.0499376, -0.00444331, 0.842228, 0.536785, 2.9492, -0.024992, 0.344455, -0.0928664, 0.290243, 0.916983, -0.257442, -0.298027, 0.343905, 1.9212, 0.86668, -0.0173323, 0.0277774, 0.497789
1569191288.323431932, -0.184065, -0.0586216, 0.0581709, -0.45923, -0.447451, 0.571732, 0.511877, 1.64447, 1.69042, 0.452095, 0.0483675, -0.00422639, 0.842102, 0.537128, 2.94921, -0.0249692, 0.344508, -0.0928555, 0.290255, 0.916979, -0.257448, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191288.353970283, -0.181085, -0.067311, 0.0550305, -0.459612, -0.447326, 0.569369, 0.514272, 1.6445, 1.69048, 0.452081, 0.0468774, -0.00435559, 0.842401, 0.53679, 2.94923, -0.0249664, 0.344461, -0.0928691, 0.290255, 0.916979, -0.257443, -0.298307, 0.345505, 1.92354, 0.865561, -0.0168583, 0.0324153, 0.499469
1569191288.374321181, -0.180961, -0.067249, 0.0562313, -0.459139, -0.445076, 0.571266, 0.514543, 1.6444, 1.69057, 0.452064, 0.0498678, -0.00418001, 0.842286, 0.536704, 2.94927, -0.0249819, 0.344472, -0.0928715, 0.290249, 0.916984, -0.25743, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191288.394642139, -0.181325, -0.0670783, 0.0562721, -0.459771, -0.447073, 0.568917, 0.514849, 1.64455, 1.69053, 0.452092, 0.0471239, -0.0046184, 0.842779, 0.536174, 2.94923, -0.0249817, 0.344465, -0.0928664, 0.290256, 0.91698, -0.257438, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191288.420153764, -0.181057, -0.0676462, 0.05655, -0.459113, -0.447298, 0.570071, 0.513964, 1.64441, 1.69048, 0.452077, 0.0477213, -0.00438095, 0.841961, 0.537406, 2.94918, -0.0249685, 0.344457, -0.0928636, 0.290242, 0.916984, -0.257443, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191288.445429137, -0.181051, -0.067664, 0.0564958, -0.459099, -0.447319, 0.570008, 0.514027, 1.64441, 1.69046, 0.45208, 0.0476744, -0.00444045, 0.841985, 0.537372, 2.94917, -0.0249911, 0.344433, -0.0928585, 0.290247, 0.916984, -0.257437, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191288.476925129, -0.181029, -0.0673914, 0.0574072, -0.458765, -0.445363, 0.571242, 0.514654, 1.64437, 1.69057, 0.452093, 0.0500363, -0.00453981, 0.842144, 0.536907, 2.94923, -0.0249949, 0.344465, -0.092859, 0.290253, 0.916982, -0.257437, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191288.497225784, -0.181315, -0.0671485, 0.0561949, -0.459639, -0.447353, 0.568787, 0.514868, 1.64456, 1.69054, 0.452111, 0.0468702, -0.00479852, 0.842724, 0.536281, 2.94924, -0.0249705, 0.344469, -0.0928646, 0.290252, 0.916982, -0.257439, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191288.525270691, -0.180915, -0.0674785, 0.0550733, -0.459167, -0.446994, 0.570173, 0.514066, 1.64448, 1.6905, 0.452057, 0.047618, -0.00437895, 0.842063, 0.537256, 2.94923, -0.0249627, 0.344453, -0.0928766, 0.29024, 0.916984, -0.257438, -0.298307, 0.345505, 1.92354, 0.865561, -0.0168583, 0.0324153, 0.499469
1569191288.545591057, -0.18096, -0.0671793, 0.0564432, -0.458577, -0.444842, 0.571347, 0.515156, 1.64432, 1.69063, 0.452068, 0.0502974, -0.00492696, 0.842335, 0.536579, 2.94917, -0.0249957, 0.344417, -0.0928628, 0.290241, 0.916986, -0.257434, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191288.575185666, -0.181073, -0.0674151, 0.0571155, -0.458756, -0.445977, 0.570717, 0.514712, 1.64437, 1.69056, 0.452094, 0.04926, -0.0047833, 0.842181, 0.536919, 2.94919, -0.0249872, 0.344454, -0.0928673, 0.290251, 0.916981, -0.257441, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191288.599159644, -0.180926, -0.0674099, 0.0568785, -0.459286, -0.446381, 0.570541, 0.514085, 1.64454, 1.69042, 0.452112, 0.0486705, -0.00411042, 0.842107, 0.537094, 2.94923, -0.02496, 0.344482, -0.0928735, 0.290235, 0.916987, -0.257436, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191288.629579545, -0.181162, -0.0671895, 0.0572799, -0.459126, -0.445431, 0.570709, 0.514864, 1.64437, 1.6906, 0.452056, 0.0496052, -0.00452252, 0.842449, 0.536469, 2.94923, -0.0249715, 0.344447, -0.0928674, 0.290245, 0.916982, -0.257443, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191288.649934664, -0.181153, -0.067139, 0.0574333, -0.459023, -0.445055, 0.570921, 0.515047, 1.64437, 1.69061, 0.452058, 0.0500569, -0.00461192, 0.842488, 0.536364, 2.94922, -0.025002, 0.344435, -0.0928639, 0.29025, 0.916983, -0.257435, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191288.675489378, -0.183456, -0.0607556, 0.0597929, -0.458541, -0.446336, 0.572114, 0.513041, 1.64435, 1.69058, 0.452072, 0.050116, -0.00462674, 0.842102, 0.536965, 2.9492, -0.0249941, 0.344448, -0.0928652, 0.290235, 0.916989, -0.25743, -0.297591, 0.344554, 1.92164, 0.866607, -0.0164401, 0.0294573, 0.49785
1569191288.695820128, -0.18316, -0.0620874, 0.0581782, -0.459024, -0.448504, 0.570104, 0.512955, 1.64448, 1.69051, 0.45211, 0.0470687, -0.00475407, 0.842151, 0.537162, 2.94919, -0.024959, 0.344463, -0.0928595, 0.290247, 0.916983, -0.25744, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191288.726793389, -0.181178, -0.0672233, 0.0570888, -0.458915, -0.44588, 0.570366, 0.515045, 1.64438, 1.69061, 0.452096, 0.0491232, -0.00492517, 0.842444, 0.536517, 2.9492, -0.0249753, 0.344457, -0.0928675, 0.290247, 0.916982, -0.257443, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191288.747133968, -0.181146, -0.0671414, 0.0574432, -0.459017, -0.444982, 0.570969, 0.515062, 1.64438, 1.69061, 0.452082, 0.050141, -0.00460727, 0.842492, 0.536351, 2.94924, -0.0250024, 0.34445, -0.0928668, 0.290252, 0.916983, -0.257432, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
1569191288.777563597, -0.181247, -0.0673229, 0.0561395, -0.459768, -0.447542, 0.569019, 0.514333, 1.64452, 1.69048, 0.452078, 0.0467822, -0.00436176, 0.842496, 0.53665, 2.94922, -0.0249766, 0.344439, -0.0928694, 0.290247, 0.916983, -0.257436, -0.298236, 0.345536, 1.92322, 0.865816, -0.0165737, 0.0325671, 0.499027
